Time,Number of positions,Number of mates,Number of best mates,Number of TBwins, Number of positions connected to startpos
2023-05-13T09:31:27.734473,6566,2272,1164,868,0
2023-05-14T06:36:46.753285,6566,2476,1253,887,0
2023-05-15T06:37:32.234499,6566,3277,1676,936,0
2023-05-16T06:36:46.478467,6566,3888,2087,955,0
2023-05-17T06:37:18.047289,6566,4211,2392,962,0
2023-05-18T06:35:33.404737,6566,4416,2572,974,0
2023-05-19T06:35:56.040255,6566,4588,2742,977,0
2023-05-20T06:33:50.606962,6566,4656,2809,988,0
2023-05-21T06:35:42.737307,6566,4690,2859,997,0
2023-05-22T06:36:00.902692,6566,4706,2911,1005,1
2023-05-23T06:36:28.434987,6566,4727,2932,1008,38
2023-05-24T06:35:12.778733,6566,4857,3308,1018,40
2023-05-25T07:09:36.558765,6566,4978,3781,981,40
2023-05-26T06:37:19.327318,6566,5079,3856,987,42
2023-05-27T06:42:04.283707,6566,5098,3908,989,42
2023-05-28T06:46:03.073774,6566,5101,3922,995,43
2023-05-29T06:39:28.272250,6566,5121,3943,994,43
2023-05-30T06:35:26.178324,6566,5141,3967,990,43
2023-05-31T06:37:45.926781,6566,5145,3975,993,43
2023-06-01T06:38:57.952241,6566,5149,3982,994,43
2023-06-02T06:44:24.058194,6566,5162,3993,991,43
2023-06-03T06:40:57.204618,6566,5165,4001,997,43
2023-06-04T06:39:29.011717,6566,5161,4008,998,43
2023-06-05T06:42:36.394843,6566,5166,4010,996,44
2023-06-06T06:39:21.417238,6566,5170,4018,997,45
2023-06-07T06:36:43.140196,6566,5192,4030,999,46
2023-06-08T06:37:03.483350,6566,5210,4036,999,46
2023-06-09T06:38:22.039116,6561,5216,4039,1002,46
2023-06-10T06:37:14.194396,6561,5209,4043,1005,46
2023-06-11T06:37:03.556828,6561,5220,4048,1007,46
2023-06-12T06:36:49.260629,6561,5230,4051,1004,46
2023-06-13T06:38:02.922987,6561,5225,4051,1005,46
2023-06-14T06:36:44.325581,6561,5206,4070,1009,46
2023-06-15T06:39:21.320549,6561,5216,4072,1007,46
2023-06-16T06:37:03.340606,6561,5214,4073,1008,46
2023-06-17T06:36:09.609036,6561,5220,4075,1008,46
2023-06-18T06:39:46.304219,6561,5232,4087,1005,46
2023-06-19T06:41:37.025201,6561,5294,4129,1008,46
2023-06-20T06:39:39.615263,6561,5311,4144,1006,46
2023-06-21T07:45:55.306717,6561,5326,4179,1005,46
2023-06-22T07:06:08.689589,6561,5344,4194,1006,48
2023-06-23T07:10:18.888090,6561,5341,4314,1006,48
2023-06-25T10:33:54.425482,6561,5378,4371,984,48
2023-06-26T06:41:24.326467,6561,5386,4380,976,48
2023-06-27T06:29:23.221049,6561,5409,4411,967,48
2023-06-28T07:27:18.493964,6561,5417,4460,969,48
2023-06-29T06:29:27.831458,6561,5412,4459,970,48
2023-06-30T06:45:12.427508,6561,5418,4460,966,53
2023-07-01T06:27:38.300726,6561,5417,4462,967,53
2023-07-02T06:23:16.579815,6561,5420,4465,965,53
2023-07-03T06:20:39.548880,6561,5428,4462,967,53
2023-07-04T06:19:51.701421,6561,5441,4451,968,53
2023-07-05T06:18:29.589854,6561,5445,4453,968,53
2023-07-06T06:19:41.259423,6561,5454,4459,967,53
2023-07-07T06:22:32.612163,6561,5456,4462,967,53
2023-07-08T06:17:34.197501,6561,5464,4469,969,53
2023-07-09T06:20:23.874804,6561,5466,4470,966,53
2023-07-10T06:21:00.296636,6561,5466,4470,967,53
2023-07-11T06:20:18.736592,6561,5474,4474,965,53
2023-07-12T06:20:22.285820,6561,5484,4482,962,53
2023-07-13T06:21:00.570482,6561,5488,4482,961,53
2023-07-14T06:18:01.709771,6561,5490,4483,960,53
2023-07-15T06:16:59.282812,6561,5499,4488,952,53
